223,53,3
478,160,3
436,211,3
215,627,4
915,124,3
84,171,4
12,345,4
453,496,3
415,728,5
532,190,4
235,57,2
393,201,5
292,1010,3
681,16,3
6,519,5
91,819,1
785,317,5
912,143,5
41,85,3
814,221,4
926,194,4
706,630,4
391,287,4
6,67,4
0,211,4
234,791,4
822,30,5
193,280,2
221,450,3
455,587,3
324,434,3
566,639,4
772,153,5
434,558,3
453,131,2
715,158,4
869,82,4
187,204,3
12,745,3
302,110,3
59,660,4
372,704,4
795,447,4
415,475,5
863,356,5
921,432,4
654,410,3
94,89,2
547,1072,4
9,356,5
278,501,5
455,32,4
292,67,3
935,257,3
428,203,4
895,159,3
552,510,5
895,327,1
253,70,3
644,63,3
715,247,4
81,429,5
832,525,4
94,14,4
290,422,4
275,316,4
298,460,3
477,275,5
345,332,4
93,55,5
449,76,4
503,69,3
620,23,4
255,549,5
662,273,3
453,482,3
302,98,4
795,750,5
82,14,4
526,8,5
633,8,5
362,95,5
353,450,3
372,80,2
326,196,4
847,583,3
12,384,3
436,99,4
312,227,3
647,4,4
435,287,4
845,379,3
48,178,5
404,142,5
550,460,3
267,193,4
520,72,3
289,49,5
458,2,2
837,133,3
492,68,5
706,475,3
720,27,5
294,152,5
473,229,3
346,691,4
652,505,2
879,408,2
882,203,4
763,98,4
253,96,5
10,23,3
69,7,4
689,275,3
209,481,5
692,186,3
206,184,4
756,228,3
496,678,3
863,545,4
711,48,3
523,526,5
37,408,5
269,326,5
238,557,5
454,227,4
496,297,3
200,284,4
393,96,4
327,187,5
333,224,3
302,86,3
882,723,4
473,735,3
895,467,2
803,384,4
275,357,3
345,299,5
434,3,4
553,150,4
296,233,3
296,464,3
617,282,3
789,37,2
711,948,4
523,209,3
921,93,3
654,161,3
285,268,5
150,462,5
196,3,3
591,264,4
559,477,4
607,167,1
896,194,5
61,70,4
404,190,4
144,87,5
881,819,3
176,78,4
825,182,5
879,53,3
531,558,5
212,69,3
693,497,5
424,514,3
526,173,4
576,707,3
307,254,4
832,237,2
647,716,4
696,276,5
290,281,4
82,190,4
296,143,3
746,356,5
5,301,4
48,38,2
197,497,3
544,471,5
177,426,5
853,185,3
889,199,4
42,120,4
416,229,3
536,958,3
295,12,3
397,493,3
298,221,2
12,624,2
523,515,4
268,660,4
659,96,3
177,743,3
384,402,3
215,248,3
311,68,4
266,565,3
845,495,3
157,172,5
193,707,3
565,19,4
652,178,4
386,208,5
566,678,4
22,123,5
268,271,3
213,179,5
458,331,3
243,117,2
496,577,4
393,227,5
503,57,3
81,716,1
869,442,3
898,207,3
127,470,4
405,181,4
473,507,3
193,160,4
22,98,4
377,238,3
560,215,3
652,596,4
379,1038,3
424,257,2
302,28,2
449,162,4
416,379,3
270,288,4
837,95,4
290,410,4
379,553,2
6,654,5
212,54,5
534,128,5
405,1072,3
109,55,1
898,495,5
553,217,4
626,54,4
536,477,4
591,120,4
285,353,4
255,691,5
877,316,4
531,126,5
921,81,3
785,230,2
834,485,4
900,404,4
359,173,3
372,1038,4
449,1118,4
617,581,4
353,317,3
483,392,1
245,175,4
233,472,5
829,565,3
297,275,2
434,143,4
319,76,3
93,346,5
143,116,4
869,327,3
891,175,5
839,508,3
221,301,3
505,522,5
275,353,4
441,549,2
253,503,3
926,14,5
159,236,3
94,504,3
649,132,4
306,228,5
915,529,4
850,454,3
193,214,3
825,52,5
58,528,4
750,212,5
415,426,5
772,63,4
499,474,5
806,747,4
715,150,5
233,11,1
746,189,4
297,863,3
150,698,4
715,185,3
124,317,5
692,281,4
449,927,3
386,193,3
261,659,4
565,522,4
98,264,3
42,72,4
243,89,4
624,178,4
846,416,2
372,81,1
847,64,2
485,256,3
653,23,4
853,285,1
424,6,3
425,204,4
617,87,4
869,657,4
58,95,5
326,558,2
772,23,3
449,698,4
300,863,4
233,53,2
380,76,2
605,123,3
822,11,4
523,814,3
331,97,5
42,234,3
42,691,5
587,577,5
200,94,3
269,154,5
312,525,4
93,446,4
502,132,5
847,432,3
61,169,3
715,429,5
292,290,2
0,210,3
212,602,5
275,283,4
681,404,2
560,201,3
898,709,3
706,136,5
206,691,3
406,415,3
706,487,4
822,65,4
867,215,2
483,160,4
653,14,3
592,392,4
5,185,4
797,78,4
360,167,4
921,402,3
631,99,3
832,714,2
787,88,5
879,474,4
307,505,4
649,635,3
454,16,3
477,194,4
93,174,4
664,176,3
867,505,4
842,153,3
523,660,3
42,274,4
889,434,5
266,134,5
279,219,5
408,155,2
547,6,5
641,21,4
534,134,3
935,357,4
183,477,4
341,237,4
94,203,5
338,180,4
706,381,3
565,392,2
82,244,2
842,88,5
863,200,5
621,755,3
266,27,4
327,517,2
526,602,4
710,115,5
710,312,4
58,603,3
327,154,4
453,194,4
289,124,3
173,746,5
467,169,4
532,524,3
710,548,4
223,948,3
483,299,4
400,317,4
540,27,4
449,391,4
300,227,3
696,595,4
415,1011,4
446,21,4
692,482,3
449,167,5
658,133,4
61,198,4
373,553,2
304,187,2
939,284,4
229,434,4
891,131,5
863,650,5
662,0,4
285,160,2
451,13,3
377,726,4
341,181,5
173,659,5
313,654,4
536,227,3
576,379,3
338,287,3
377,37,3
233,68,4
502,355,4
814,143,4
69,1034,3
331,264,4
215,92,4
540,110,1
261,71,3
144,755,2
199,10,5
378,207,4
329,256,5
327,271,5
710,777,4
91,92,4
386,257,4
150,511,5
380,692,4
664,125,4
756,1034,2
298,377,3
434,156,4
404,209,5
659,117,2
243,208,4
542,271,3
312,332,4
585,116,4
614,179,4
746,63,5
628,49,5
617,55,4
298,9,5
57,19,1
471,167,5
487,519,4
327,479,3
306,735,3
804,431,5
787,81,3
863,113,5
55,81,4
614,214,4
312,190,5
404,518,2
478,204,3
206,741,4
101,225,2
159,208,4
804,602,4
585,755,1
658,175,4
221,391,4
200,237,3
270,160,2
649,154,2
353,96,3
698,115,4
58,639,5
880,475,2
889,515,2
895,86,4
659,2,1
499,1046,3
300,229,4
233,1034,3
898,1,3
353,134,3
144,1046,3
765,632,4
617,167,5
267,657,3
362,179,3
861,477,4
710,1073,3
804,195,2
765,190,4
654,738,4
449,581,4
157,0,4
499,210,3
150,209,4
291,78,5
294,402,4
720,316,4
649,108,3
115,324,3
406,483,4
177,331,3
614,71,2
434,384,5
804,173,3
331,10,5
248,21,5
326,513,4
757,639,5
822,293,3
847,175,4
652,181,3
660,182,4
296,167,5
607,608,5
229,209,5
869,526,5
12,189,4
200,288,2
867,116,2
416,992,3
795,22,2
867,198,5
434,11,5
12,131,4
449,493,3
449,433,3
665,728,4
850,78,4
886,567,2
304,14,1
834,131,5
292,209,3
243,427,4
275,651,4
664,698,4
638,583,2
61,11,4
499,283,3
302,251,3
494,132,3
82,659,4
292,160,2
494,28,2
108,747,3
400,171,3
863,30,4
795,549,3
681,48,3
405,403,5
446,23,3
797,117,4
261,209,3
416,31,2
488,259,3
486,264,5
58,289,3
888,754,3
789,754,3
379,735,4
659,280,3
373,95,4
290,171,5
881,98,5
483,426,5
192,23,2
664,314,4
262,497,5
617,587,4
397,0,5
215,80,4
906,505,5
362,1073,2
344,401,4
294,628,5
192,692,4
0,181,4
882,317,4
289,108,3
269,777,5
373,81,4
452,195,4
278,615,3
542,69,4
12,50,3
384,427,3
494,239,4
803,229,4
785,428,4
248,1,3
331,225,5
425,133,4
550,323,3
839,13,5
867,233,4
789,202,4
406,1011,3
659,95,3
882,726,3
55,88,4
647,567,5
535,95,4
331,1015,5
633,0,3
342,186,4
453,603,3
932,57,3
193,97,4
270,181,3
307,1073,3
296,85,5
12,746,4
540,254,3
803,227,4
255,28,4
772,228,3
279,158,4
520,392,3
863,257,5
757,6,5
861,69,4
834,22,4
157,143,4
338,326,4
84,530,4
663,57,4
803,435,5
863,196,4
824,1015,3
513,174,4
199,404,3
915,677,2
377,93,3
531,21,5
587,484,5
467,81,5
607,417,1
794,38,4
193,575,2
795,659,5
434,239,3
56,124,3
912,317,4
532,12,3
653,688,3
209,628,3
416,12,2
293,824,3
541,507,3
513,1013,2
926,10,5
292,154,2
885,95,3
341,25,2
270,484,4
326,468,4
0,30,3
298,312,3
658,85,5
473,497,4
449,163,4
0,71,4
275,958,4
715,505,4
416,297,3
268,714,4
377,320,3
372,624,4
898,30,3
41,581,3
312,479,5
212,153,5
311,136,3
715,186,3
710,431,4
746,507,5
659,461,2
377,57,4
893,25,4
654,63,4
326,446,4
921,175,3
326,232,3
307,193,5
449,213,1
644,366,3
400,510,2
335,366,3
343,202,4
932,165,3
255,6,4
795,708,3
814,520,4
772,356,4
626,257,4
535,500,3
392,3,4
794,142,3
405,653,4
885,635,3
268,126,4
452,256,3
213,306,3
275,525,4
199,672,5
710,184,4
41,431,3
398,590,3
129,203,5
343,207,5
623,245,4
223,283,3
58,581,4
647,297,2
377,286,2
715,203,5
536,181,4
150,316,5
654,220,3
4,415,1
405,506,4
553,85,4
806,28,4
393,401,4
435,98,3
681,214,4
345,210,4
359,747,2
882,175,4
151,20,3
391,165,5
196,209,5
386,548,5
762,3,5
649,207,5
453,95,4
863,152,5
436,82,4
289,434,3
17,192,5
307,116,3
215,78,4
454,723,3
879,824,4
889,339,4
41,755,5
118,657,5
325,210,4
889,270,3
243,723,4
200,357,1
496,548,4
455,58,4
505,519,5
157,567,4
896,7,3
6,450,5
664,78,3
428,169,5
327,126,5
496,628,2
295,126,5
362,548,4
664,132,3
353,605,5
641,52,2
532,488,4
502,450,4
143,287,2
494,172,5
304,317,3
428,581,3
483,293,4
456,738,4
342,25,3
550,306,4
747,134,4
888,482,4
386,267,3
91,152,4
737,526,5
220,469,3
9,477,5
649,401,3
710,199,4
415,1118,5
22,49,4
647,199,2
494,153,4
6,483,5
550,176,5
58,190,4
765,52,4
434,244,2
513,193,4
404,746,1
398,234,4
93,226,3
333,296,5
497,530,3
118,293,1
118,249,2
416,1038,3
534,428,3
262,135,4
406,501,2
642,483,5
311,497,5
373,3,2
143,342,2
451,178,5
297,482,5
804,664,4
660,116,4
822,709,4
565,288,1
591,98,5
473,522,5
624,182,3
750,180,5
278,320,5
275,681,3
327,656,4
307,230,3
89,51,5
670,67,3
607,198,1
266,410,3
279,507,3
631,67,1
108,210,5
839,496,4
177,72,5
221,230,2
664,761,4
353,380,5
681,470,3
143,587,4
621,567,4
428,62,2
415,302,4
295,209,3
392,301,4
12,37,3
455,231,2
379,195,4
804,316,4
101,240,3
708,218,4
223,21,5
391,208,5
435,167,3
513,273,4
0,261,3
536,268,3
847,461,5
880,256,5
342,301,4
435,89,3
451,210,2
406,422,4
499,420,4
15,142,5
311,495,5
896,482,3
715,293,4
231,312,3
197,150,4
215,217,4
255,122,2
302,108,4
390,55,5
57,155,5
326,245,4
877,691,4
434,684,2
505,61,3
553,865,3
310,424,2
341,285,4
307,30,3
193,416,2
541,381,3
404,514,1
275,259,3
197,24,2
888,321,3
398,171,3
91,557,3
220,402,4
520,290,1
473,512,5
310,46,2
302,3,4
900,120,4
5,525,3
847,133,5
343,212,4
338,660,5
312,167,3
298,528,4
118,88,4
881,415,4
69,203,3
704,577,3
477,409,3
42,207,5
48,92,5
415,495,5
649,497,4
223,76,4
866,196,4
55,553,4
188,49,5
118,49,5
15,193,5
292,162,4
804,225,3
531,154,4
505,207,4
10,454,3
486,273,4
503,207,4
763,150,4
921,182,3
404,204,3
55,182,5
756,203,4
384,210,3
715,196,5
253,342,2
647,190,5
57,567,4
496,90,2
715,63,5
234,99,4
343,646,4
535,152,4
5,366,2
206,659,4
335,167,5
42,470,3
91,435,4
233,745,2
822,87,5
159,233,5
127,47,4
451,194,4
307,653,5
795,97,5
520,162,3
708,294,3
523,484,2
188,731,2
291,275,5
398,23,4
312,120,4
297,49,5
436,477,5
295,483,4
626,548,3
458,221,4
473,470,3
326,46,4
457,47,4
9,366,4
400,683,4
12,176,5
900,134,4
535,379,4
404,81,4
550,194,5
209,3,4
496,199,3
93,410,3
822,214,4
342,68,5
177,454,3
249,403,4
390,461,4
59,581,4
326,256,2
880,12,4
55,229,5
392,553,4
12,719,4
653,587,4
12,704,5
292,202,3
748,641,2
534,602,4
108,844,4
378,495,5
428,337,3
285,344,4
845,176,3
496,624,3
605,96,5
787,447,2
59,410,3
329,762,5
386,469,3
177,81,5
520,391,3
453,587,3
566,178,5
9,204,5
58,583,4
534,257,5
454,21,4
109,214,3
803,447,3
393,171,4
449,321,4
803,731,4
900,94,4
502,19,5
193,647,4
436,175,2
295,113,5
58,430,4
456,3,4
550,96,5
17,491,4
377,287,3
17,723,4
177,494,4
504,202,4
880,281,4
435,132,3
206,695,3
0,219,3
378,176,4
652,226,3
748,173,5
63,213,3
566,220,5
193,509,4
307,297,5
665,514,5
235,312,4
772,10,2
898,143,3
58,27,5
772,216,3
223,548,3
300,202,4
587,728,3
392,8,4
814,704,5
98,181,4
275,182,5
215,301,5
326,209,3
58,567,5
795,186,5
436,517,2
327,596,3
902,280,4
587,62,5
12,140,2
748,230,4
294,212,5
326,417,3
118,627,4
631,81,4
94,192,3
895,664,1
454,503,4
177,91,3
144,267,4
187,198,4
17,413,4
221,528,2
456,264,5
115,126,5
42,293,5
292,442,4
689,780,2
253,392,3
806,1038,4
192,475,2
915,270,3
311,434,4
392,422,3
693,225,3
86,522,5
176,172,4
918,324,4
342,227,5
58,228,3
550,202,5
405,527,4
197,94,3
12,320,2
832,127,3
710,661,3
57,708,5
200,239,3
173,116,5
267,324,3
626,52,4
931,221,4
101,66,1
681,324,4
478,198,5
880,98,3
310,88,5
762,24,4
63,384,4
373,275,4
869,22,4
89,299,3
311,524,5
473,498,5
89,707,5
535,168,5
787,217,4
762,150,4
449,723,5
398,402,3
333,741,2
215,734,5
343,1013,4
757,220,3
540,94,4
902,51,3
344,675,4
458,472,4
0,189,5
415,199,5
746,261,5
275,230,3
665,317,5
647,27,5
279,587,5
746,230,3
531,209,5
188,704,4
600,435,4
654,432,2
487,482,3
57,202,5
150,321,2
939,163,2
48,925,1
787,519,4
467,23,3
294,72,4
785,470,4
6,651,3
312,658,4
449,312,5
881,283,3
492,741,3
441,627,4
846,190,4
415,210,5
307,777,3
206,1011,3
41,468,4
647,385,4
197,428,4
931,224,2
212,478,4
342,317,5
424,99,4
344,171,4
5,8,4
424,297,4
235,749,5
233,461,4
912,526,5
756,549,3
183,94,4
621,401,3
302,654,5
57,215,3
61,707,3
255,14,5
353,488,4
638,470,2
253,14,3
531,738,5
544,257,3
200,63,3
17,24,3
42,595,3
91,87,3
159,404,3
263,25,4
850,339,5
763,85,3
193,174,3
312,156,3
404,189,2
129,677,4
183,698,5
441,709,5
455,196,4
416,110,3
342,146,4
658,577,3
285,54,4
932,95,2
659,471,2
291,206,5
22,182,3
400,209,4
449,865,4
302,754,2
233,133,5
681,283,4
188,846,4
59,55,4
159,10,4
814,734,5
832,450,1
435,181,5
89,55,5
822,424,5
386,649,2
863,181,3
787,330,4
397,503,3
747,191,3
300,161,3
42,865,4
329,558,3
292,191,5
638,47,4
344,130,4
895,175,5
63,649,3
912,55,5
664,416,3
324,524,5
341,256,2
91,707,4
681,247,3
882,9,5
405,151,2
300,195,4
565,241,5
434,714,3
915,684,2
353,168,3
781,271,5
127,180,4
457,120,1
311,90,3
520,16,1
670,503,4
689,217,5
333,312,4
513,257,4
416,472,2
502,209,5
803,356,5
397,230,2
144,749,4
176,357,2
406,714,4
378,63,5
587,346,5
188,500,4
692,126,4
921,251,2
58,672,5
795,27,3
424,249,4
177,156,5
658,672,4
173,723,5
94,49,5
449,87,5
931,524,5
523,177,3
93,709,3
144,738,2
157,413,4
532,567,5
496,664,2
652,741,3
926,410,4
797,747,5
726,377,3
585,404,5
5,486,5
600,819,1
291,193,4
379,21,4
898,274,4
748,741,4
93,402,3
94,160,3
98,408,2
939,263,1
804,239,3
212,180,4
814,198,4
642,503,4
861,90,5
346,67,5
832,641,3
710,212,5
715,240,3
550,923,5
566,432,4
9,474,4
196,398,2
535,707,3
344,442,5
861,176,4
888,184,4
235,142,4
392,356,2
405,276,3
310,55,5
206,99,2
157,565,3
553,110,4
233,433,3
245,171,5
737,127,4
93,483,5
931,754,2
523,320,3
614,331,2
449,381,3
43,259,4
310,309,4
663,430,2
285,116,2
654,217,3
797,65,3
888,185,5
898,716,1
193,426,4
863,132,5
726,664,3
457,285,4
607,99,4
63,184,4
245,384,1
333,288,3
649,201,3
22,233,2
304,511,4
406,207,4
326,581,4
20,288,3
193,791,4
55,78,4
708,28,3
109,324,3
772,709,3
17,746,3
886,175,5
300,239,4
451,460,4
880,819,2
63,231,2
641,124,4
325,653,1
346,97,5
378,198,4
652,1015,3
822,226,1
243,41,5
895,413,3
343,275,4
455,446,3
473,133,4
918,13,4
294,719,4
275,323,4
108,678,3
245,210,4
12,232,4
405,147,3
737,317,5
84,477,4
302,67,4
229,63,5
200,55,5
127,632,4
324,174,5
542,174,3
150,404,3
342,11,5
59,221,4
617,558,3
520,239,3
696,324,4
918,1046,3
279,549,2
931,426,4
9,501,4
757,549,4
81,656,4
794,704,4
487,356,4
456,469,5
906,1047,5
918,366,4
248,410,3
221,23,3
435,432,5
617,549,3
342,178,5
59,229,4
15,384,5
652,290,4
605,824,5
478,293,3
540,167,4
248,468,4
638,723,3
867,650,5
906,142,5
822,215,5
888,470,3
115,331,3
71,99,5
881,419,5
91,526,3
915,865,3
902,95,2
391,133,5
750,385,3
61,482,4
187,217,5
292,165,3
664,215,4
108,80,2
585,232,4
449,728,4
278,427,1
326,142,4
359,186,4
891,142,2
285,545,1
313,24,3
86,96,5
392,384,4
93,404,3
457,432,4
289,70,5
176,918,4
243,19,4
926,71,5
454,57,3
310,195,5
398,54,2
478,247,4
58,55,5
587,132,5
41,1046,4
906,4,5
270,199,5
455,1100,3
275,734,4
285,122,5
6,177,4
449,214,5
933,85,3
292,38,3
726,431,2
41,184,4
304,479,5
15,409,5
765,201,3
708,97,4
304,130,3
386,530,3
312,488,4
86,37,5
58,716,2
644,745,4
496,719,2
188,90,3
333,606,3
384,133,5
384,660,4
614,86,4
662,271,5
267,231,3
795,814,4
231,918,3
912,184,4
797,497,3
710,120,1
441,158,4
535,78,4
17,461,3
331,312,5
270,470,3
757,108,3
503,754,4
248,627,3
263,215,5
536,131,3
452,213,3
108,927,3
505,704,5
915,497,3
921,97,5
715,706,4
150,377,4
536,471,2
692,381,4
380,175,4
55,209,5
310,198,4
249,201,4
89,88,5
61,43,3
449,212,4
206,241,4
434,172,5
232,214,5
428,528,4
877,273,3
42,96,5
289,322,3
576,236,4
10,210,3
617,659,3
275,678,3
565,528,4
43,522,4
317,192,3
659,402,3
814,517,3
6,227,4
327,221,3
58,491,4
108,264,5
449,49,5
63,99,4
441,404,3
715,259,1
746,590,2
81,517,4
805,287,3
325,63,4
881,525,4
279,558,3
42,289,4
400,662,1
485,220,4
93,471,3
566,426,3
295,543,4
55,233,4
59,403,3
338,155,5
452,627,3
829,510,5
814,464,5
888,198,5
704,1034,4
869,658,4
298,507,4
605,426,4
906,116,5
386,179,4
665,501,3
307,88,5
233,173,3
327,43,3
292,865,3
400,723,4
522,178,3
261,268,3
84,190,4
296,150,3
591,156,5
715,658,4
880,116,5
499,24,3
266,469,4
41,734,4
867,708,4
526,178,3
814,124,5
378,400,3
232,186,4
243,264,4
384,605,4
853,54,4
824,117,4
933,312,3
333,256,4
48,422,2
456,1011,4
302,708,5
115,288,4
534,630,5
310,432,3
880,174,2
789,401,2
84,475,3
720,195,5
576,224,4
220,54,4
789,366,4
446,256,3
91,355,3
869,65,4
353,167,5
553,317,5
814,81,4
405,413,2
631,185,5
89,366,4
499,475,2
229,195,5
415,746,5
266,237,4
295,522,4
275,21,5
626,195,5
553,327,4
69,47,4
115,267,5
665,384,3
304,211,3
926,416,4
21,410,1
173,14,5
750,213,4
333,627,4
388,366,4
415,293,4
486,287,4
312,500,5
566,647,4
641,553,4
441,181,4
513,420,4
863,14,4
392,180,4
536,229,2
58,484,2
345,3,4
57,88,3
206,469,3
877,508,4
711,661,5
124,97,5
628,291,4
814,646,5
333,226,1
231,271,4
822,193,5
275,28,3
17,473,4
326,10,4
933,207,5
398,62,3
206,176,3
550,24,1
932,626,2
235,50,5
708,0,4
213,212,4
737,180,4
415,271,5
704,418,3
659,484,3
886,221,3
297,251,4
624,237,4
404,709,4
846,10,3
362,581,2
795,198,3
41,210,4
881,661,3
866,22,5
252,215,4
306,160,3
698,224,3
108,175,5
404,433,3
939,171,4
726,93,4
885,938,4
63,227,4
312,747,3
378,683,4
58,649,5
58,527,4
576,549,3
888,207,4
647,209,4
794,122,4
641,408,5
446,210,4
756,187,3
233,938,2
866,49,5
267,651,4
424,179,4
885,53,3
327,283,3
446,434,4
292,1015,2
532,93,4
82,247,3
531,684,5
644,210,4
338,213,3
17,12,5
173,470,5
278,94,3
698,257,5
772,923,1
665,283,3
17,94,4
895,160,3
523,183,1
748,865,3
692,575,2
193,187,4
296,651,3
196,567,4
331,244,4
109,714,2
845,504,5
693,434,4
157,324,4
453,47,4
285,1046,1
446,99,5
200,384,2
591,296,5
296,203,3
473,44,5
294,64,5
886,171,5
285,41,4
13,318,1
197,819,1
670,117,5
48,513,4
304,281,3
620,172,4
94,854,3
895,469,2
740,672,4
341,254,4
502,661,3
434,615,2
263,516,5
304,88,3
229,143,3
895,424,2
757,136,5
268,67,3
270,429,5
127,415,3
496,12,2
279,196,2
297,310,3
150,196,5
391,323,1
824,297,5
861,520,5
278,171,2
377,276,4
526,180,4
48,54,4
654,327,2
9,154,4
307,1027,2
20,55,5
223,27,4
486,209,4
82,384,4
157,658,5
861,96,4
48,10,3
275,315,4
560,482,4
295,171,5
261,146,3
653,659,5
499,754,3
331,117,5
785,132,5
888,247,4
188,131,5
803,201,4
560,14,3
620,173,3
253,28,2
289,201,4
267,726,2
386,317,3
362,6,3
150,417,3
720,281,4
157,7,5
397,69,4
880,1027,3
386,473,5
278,283,1
740,691,1
84,193,4
344,317,5
921,738,3
877,201,4
492,434,5
362,136,5
253,21,4
649,731,3
296,49,5
150,193,4
824,273,4
302,672,4
317,814,3
458,470,3
434,201,4
397,70,5
6,508,5
326,528,3
12,63,5
532,434,4
505,257,4
711,651,3
726,948,3
353,132,3
335,238,3
415,695,3
870,91,3
294,88,5
532,81,4
109,747,3
726,464,2
268,199,4
456,731,4
81,293,4
560,692,3
494,142,1
183,1013,2
647,413,1
885,511,1
150,656,5
842,78,2
726,126,4
173,271,5
17,518,4
56,221,5
496,38,3
129,4,4
806,500,3
333,186,4
804,142,3
891,477,5
94,590,5
6,377,5
473,734,4
434,548,3
540,422,3
639,337,5
600,283,4
98,11,5
692,503,5
416,153,4
458,824,3
311,176,3
41,678,2
850,16,5
221,716,1
183,844,3
746,602,5
639,1072,5
270,69,5
193,549,3
20,14,4
541,41,3
279,553,1
895,479,3
888,738,3
386,135,3
400,10,2
313,692,3
292,404,1
536,587,1
313,327,4
200,24,3
478,212,4
343,12,3
197,130,3
270,43,4
292,212,3
310,484,1
61,170,4
0,248,4
696,49,5
63,86,4
310,217,4
177,761,3
6,98,5
505,199,4
542,61,3
535,639,4
312,518,5
408,528,5
619,894,3
486,1073,1
496,791,3
9,131,5
693,160,4
275,159,4
302,548,3
756,565,3
644,173,4
803,98,4
291,155,5
0,192,4
617,189,4
663,228,3
292,143,4
523,512,4
765,64,4
41,142,4
22,450,2
467,356,5
324,113,5
275,290,3
457,734,2
58,182,5
746,172,3
696,256,5
710,65,4
91,259,1
494,615,4
503,355,4
20,695,2
362,289,3
143,14,4
542,113,4
82,63,5
285,228,1
654,743,2
278,479,3
221,297,4
151,120,5
292,147,1
56,270,3
48,0,2
416,927,3
639,731,4
12,173,4
886,472,4
0,200,3
290,454,5
505,54,4
404,381,1
689,430,2
698,284,4
263,167,5
270,220,3
325,32,2
196,683,4
870,176,5
386,9,4
787,187,4
605,81,5
275,664,3
806,417,4
231,47,5
591,684,2
93,267,4
498,741,4
59,271,4
587,81,5
393,216,5
765,583,3
313,938,4
377,316,5
505,664,2
325,602,4
343,927,2
756,172,4
398,232,3
279,110,4
84,714,4
935,1013,3
86,684,3
847,731,5
504,1038,4
449,510,5
91,741,3
297,120,4
756,398,3
692,479,4
341,57,5
13,173,5
302,181,5
307,698,4
847,646,5
12,575,3
229,194,3
338,232,1
310,384,5
605,195,4
384,497,3
238,7,5
638,59,3
48,70,3
319,88,4
607,82,5
9,482,5
300,87,4
221,430,4
177,315,4
416,206,4
285,171,4
931,237,3
71,67,3
127,173,3
639,1,4
58,169,4
457,526,2
869,21,4
391,49,5
307,678,4
641,1010,3
552,496,4
560,57,3
915,641,3
642,239,5
505,654,4
193,6,3
710,659,5
486,93,3
42,497,5
617,175,4
939,88,4
