223,53,3
681,712,3
98,21,5
292,581,4
698,747,2
486,172,4
58,447,4
621,518,3
915,222,4
623,92,5
737,256,3
825,95,5
910,654,5
710,392,4
654,12,3
681,20,4
192,392,4
456,202,4
711,416,4
921,67,4
329,384,5
302,71,3
89,302,4
342,723,4
498,193,4
877,548,4
756,209,4
94,51,4
267,384,3
196,285,1
591,186,5
69,750,4
373,474,1
879,63,5
520,257,4
560,200,3
889,156,4
6,447,3
906,146,5
144,292,4
434,199,5
177,464,3
380,48,2
681,331,4
804,189,5
143,30,3
714,216,2
720,241,3
863,207,4
391,302,4
847,163,5
487,49,4
513,97,5
757,483,5
670,6,5
659,203,3
404,47,1
278,221,1
933,301,4
504,171,3
183,240,3
534,132,5
234,194,4
327,131,5
750,557,3
746,132,5
200,332,2
223,923,3
196,37,3
37,154,5
333,418,3
213,49,3
633,289,3
483,923,5
428,549,3
275,322,3
446,155,5
91,88,5
895,819,2
404,515,1
93,131,4
200,220,3
266,385,3
243,755,2
63,37,3
853,95,3
12,403,5
129,567,5
312,504,5
837,221,4
300,198,4
882,738,2
689,52,2
41,203,5
6,401,5
652,52,2
886,672,5
313,7,4
541,195,4
151,631,4
279,391,5
560,318,2
89,133,5
434,326,3
664,30,3
91,366,3
57,108,4
451,509,4
621,172,5
912,78,4
415,273,4
416,14,5
449,91,4
275,567,4
285,366,5
12,731,5
454,134,5
386,38,3
647,398,4
591,49,5
654,55,3
193,628,3
693,484,4
513,428,4
845,28,2
471,587,3
658,215,4
388,178,4
177,654,4
344,220,5
278,653,5
566,123,4
829,430,3
285,416,3
662,654,4
91,211,4
196,95,5
333,688,3
885,548,3
424,116,3
762,46,3
302,691,4
275,87,3
115,514,4
61,2,3
893,125,3
326,143,4
805,878,3
220,567,4
681,55,4
473,220,4
81,182,3
71,80,3
534,274,4
787,435,3
550,67,2
485,590,4
748,201,5
895,507,2
863,53,4
82,683,4
206,7,3
449,515,5
267,87,2
748,402,4
531,654,5
263,99,5
747,172,4
115,249,4
319,55,5
129,565,4
221,171,5
6,85,4
797,221,3
863,61,4
617,723,3
248,289,2
302,404,4
206,1,3
473,654,5
803,510,4
536,416,2
243,650,4
362,247,5
333,289,3
400,587,2
696,325,4
915,1013,3
69,482,5
869,381,3
9,503,5
267,163,2
193,508,3
617,99,4
101,333,2
451,160,5
21,162,1
43,20,2
560,3,3
591,271,5
56,236,4
696,590,4
384,168,5
212,627,5
213,92,4
43,229,2
275,158,3
711,72,5
41,384,5
12,203,5
93,245,4
737,168,5
61,181,5
377,968,4
660,217,3
388,735,5
124,71,4
212,567,4
877,154,3
587,224,5
267,289,3
197,530,5
255,224,4
58,391,2
157,270,4
592,25,4
118,24,5
488,309,4
804,94,3
870,180,3
750,89,3
424,749,2
289,132,3
715,297,5
415,123,4
837,127,4
290,618,3
344,234,3
325,650,4
127,171,3
377,288,5
320,478,4
565,581,5
455,267,5
647,409,2
193,548,3
306,462,5
449,402,4
42,209,5
434,791,4
550,457,2
633,272,3
869,1072,5
803,86,4
313,0,5
814,317,5
649,234,3
199,865,4
55,992,3
9,520,4
935,254,5
343,475,3
638,201,2
285,923,4
536,500,3
377,185,3
325,527,3
297,595,3
662,110,3
886,418,2
662,596,3
292,628,3
262,161,5
118,131,5
757,426,4
560,155,4
486,558,3
295,78,4
559,263,3
845,189,5
642,1027,3
61,8,4
15,239,4
289,204,3
478,237,4
681,1038,4
435,218,5
879,108,4
263,513,5
327,519,5
785,285,4
803,237,4
467,116,2
312,217,2
295,60,3
296,208,4
750,69,4
393,55,5
698,321,3
620,878,4
639,314,5
631,193,4
17,213,4
587,41,5
863,133,5
740,163,3
726,234,3
86,180,5
143,212,4
895,6,4
918,325,3
84,189,4
196,61,2
55,1027,4
642,514,4
664,155,5
84,656,4
12,221,3
12,430,1
82,209,5
893,275,5
206,191,3
344,814,3
197,54,3
654,346,3
150,182,3
424,292,4
386,190,4
84,481,4
513,113,5
822,186,5
505,483,4
446,8,2
93,88,3
278,66,4
912,57,5
520,131,3
746,581,5
63,156,4
290,76,4
93,11,4
404,100,1
867,160,2
200,179,3
576,99,4
842,180,3
902,514,4
325,232,4
795,210,3
647,430,5
576,731,4
209,173,5
839,215,4
863,754,4
56,303,5
209,791,3
291,82,5
249,88,4
48,587,4
404,526,5
266,4,3
9,434,5
631,549,2
263,429,5
415,158,1
708,81,4
652,53,3
61,664,2
93,21,4
266,32,5
513,88,4
302,68,5
129,6,5
898,750,4
311,196,4
177,477,5
391,284,3
921,172,5
658,22,5
711,95,5
896,741,3
297,203,4
441,176,4
372,678,2
526,143,4
183,854,4
566,296,3
233,190,4
200,232,4
806,427,4
885,61,3
822,3,5
455,692,3
825,126,5
487,741,4
803,430,4
143,179,4
605,10,5
302,442,4
931,100,3
398,228,2
931,442,4
5,190,4
803,0,5
150,498,5
398,92,3
649,428,4
6,460,4
453,85,2
144,10,5
926,755,4
0,64,4
48,282,3
902,654,5
471,182,5
532,476,4
0,165,5
455,356,4
362,450,2
536,180,2
885,238,3
12,156,3
232,268,5
483,430,4
822,221,3
915,791,3
94,495,4
291,471,3
408,366,3
124,512,4
486,780,3
837,69,4
384,487,5
496,71,3
386,664,2
902,99,5
89,272,3
822,88,5
285,180,3
486,214,4
58,91,5
453,244,3
312,683,4
542,473,5
708,292,4
647,356,2
436,274,5
57,190,5
483,185,4
520,264,3
885,127,4
94,327,5
269,12,4
550,149,3
662,322,2
151,48,5
386,662,4
377,158,3
397,632,4
94,202,3
6,581,5
473,57,4
789,158,3
885,47,4
127,201,2
307,194,5
307,427,5
300,76,3
689,93,4
585,238,3
129,149,5
304,484,2
341,24,2
665,706,5
192,327,3
842,192,3
233,402,1
193,938,3
312,231,3
233,477,3
91,78,4
279,312,3
42,741,5
789,791,2
939,315,4
747,632,4
233,76,3
654,306,3
378,650,4
502,478,4
453,529,2
797,238,4
906,392,5
496,384,3
6,95,5
344,160,3
825,61,4
144,184,4
275,168,5
393,392,4
17,190,4
660,171,5
847,94,5
532,116,5
342,198,5
737,196,4
188,99,4
921,630,3
434,180,5
654,317,4
300,93,4
229,198,3
176,293,4
449,209,3
837,81,4
446,49,5
763,288,5
377,48,3
787,431,1
41,0,5
263,761,3
292,428,4
360,58,4
289,545,2
221,14,3
333,514,4
910,92,4
692,483,3
275,273,3
496,6,3
48,150,5
585,194,4
143,356,4
837,404,4
341,215,5
477,657,3
388,132,5
708,49,5
906,78,5
12,417,2
628,6,2
746,603,5
654,565,3
69,151,4
84,317,4
404,66,5
654,91,3
278,9,4
285,708,4
540,1046,2
870,186,5
362,306,5
483,664,4
344,49,5
127,283,3
436,217,2
726,95,4
455,91,4
297,434,5
93,224,3
895,734,3
342,192,4
151,410,4
192,353,3
544,116,4
435,217,4
513,208,3
406,161,4
233,290,3
652,501,2
663,168,5
233,726,3
343,201,4
932,664,1
623,256,3
748,147,3
544,209,5
452,142,2
82,392,5
617,608,4
10,716,2
108,30,4
326,55,2
81,366,4
71,96,4
41,135,4
345,160,3
89,13,5
877,417,3
200,185,3
124,482,4
388,656,5
926,81,2
658,315,4
206,87,2
505,88,5
342,51,5
449,160,5
614,270,2
748,131,4
591,357,1
4,143,3
346,72,2
822,149,4
900,173,5
262,176,4
428,89,4
457,1038,5
278,185,5
710,90,4
880,587,3
644,481,4
42,327,4
311,155,3
441,53,3
434,186,4
435,158,4
869,237,4
333,153,4
346,229,4
664,356,4
711,567,5
297,865,3
406,948,3
197,672,3
541,108,4
898,430,1
689,193,4
199,494,3
416,683,3
526,175,2
229,548,5
199,664,4
565,11,4
740,681,3
652,473,4
435,346,4
832,126,5
129,507,4
681,345,2
726,420,5
89,426,5
118,491,5
10,709,2
566,126,5
624,167,3
467,69,3
654,446,4
665,133,5
547,312,5
275,473,5
55,587,4
275,426,5
231,473,5
63,283,4
931,487,5
505,656,5
297,422,5
502,513,3
176,216,3
806,140,3
794,202,3
268,1072,3
377,1,2
772,259,2
715,0,5
659,173,4
803,63,5
213,19,4
176,567,3
591,846,5
312,427,3
415,125,5
483,150,4
292,3,4
559,259,1
471,403,3
845,52,3
834,464,3
869,461,4
451,244,2
536,511,3
882,769,4
150,172,5
268,506,4
787,191,4
289,242,3
124,299,5
552,479,5
285,21,4
261,357,3
449,28,3
428,467,3
869,590,2
803,450,2
408,57,4
177,548,4
441,448,2
477,865,1
891,402,3
302,131,5
188,197,4
269,236,1
434,745,4
320,58,4
200,312,5
177,76,4
55,745,4
43,226,4
839,366,4
268,151,4
542,59,5
233,505,4
416,189,5
794,755,3
200,460,4
341,326,4
523,475,3
300,672,4
829,229,3
915,567,4
750,587,5
307,229,4
197,508,4
307,435,4
895,750,4
93,791,4
320,735,4
373,183,2
10,108,3
296,484,3
17,427,3
620,32,4
837,454,4
397,709,2
343,844,3
193,161,3
267,180,4
378,734,4
535,120,4
477,287,5
746,302,5
379,221,3
746,791,5
814,82,4
302,392,4
115,19,3
540,82,5
346,143,5
895,178,2
845,420,4
647,82,4
536,261,5
61,134,4
89,58,5
212,503,5
803,513,4
404,377,4
853,120,1
652,93,2
814,131,5
647,819,2
331,81,5
644,176,4
505,493,5
649,116,4
740,287,4
333,318,3
98,1047,4
839,513,5
576,587,4
391,318,5
457,1047,4
704,549,2
4,401,1
658,314,3
377,65,3
785,176,4
269,264,4
696,306,4
392,714,1
762,170,3
10,300,4
144,716,3
795,116,5
86,1073,3
706,486,2
880,80,3
653,249,1
452,402,4
853,110,3
177,232,4
245,0,4
326,299,2
895,194,4
888,153,4
560,179,4
560,477,4
298,274,4
360,268,4
327,293,3
654,86,3
785,172,4
297,417,4
400,13,3
471,264,4
886,203,5
863,469,4
853,199,5
108,401,4
93,749,4
17,653,4
772,508,4
633,761,3
428,709,4
325,81,3
839,185,4
882,510,4
292,227,3
496,52,3
233,131,4
346,1011,4
492,6,3
360,672,4
454,746,4
292,470,3
891,478,5
714,1010,4
939,300,3
344,80,4
291,606,4
453,723,3
428,123,4
91,208,5
446,11,5
861,182,5
494,377,5
896,384,3
921,55,1
550,221,5
591,175,5
866,256,4
619,595,2
652,366,3
850,70,4
91,249,4
660,63,4
268,134,4
566,133,5
333,300,2
377,0,4
235,522,2
623,863,3
477,27,3
446,233,4
13,301,5
895,635,3
143,650,4
269,52,4
696,332,3
302,61,2
681,99,3
756,142,3
196,678,1
933,71,3
926,419,5
933,501,4
654,557,4
748,126,4
12,195,4
345,143,4
926,865,4
483,450,4
797,163,4
379,237,3
867,158,2
294,21,4
795,300,1
576,719,4
652,470,2
550,446,5
377,325,3
221,824,3
86,143,4
415,240,5
715,195,5
910,6,4
312,530,3
638,654,3
902,126,5
487,404,3
891,212,3
199,377,5
200,280,2
275,708,4
456,461,5
885,761,5
436,76,4
327,355,3
89,267,4
296,249,1
804,97,5
711,172,5
312,401,3
638,511,2
711,140,3
740,91,3
662,288,1
477,97,5
644,213,4
477,47,4
362,113,5
436,706,3
591,8,5
471,762,4
642,520,4
715,500,5
863,473,4
157,180,3
61,146,3
6,153,5
620,182,4
659,55,1
698,128,4
243,31,2
485,475,3
268,431,4
393,567,5
61,20,3
295,256,5
58,424,4
362,407,5
559,12,3
535,85,3
853,327,1
346,3,4
553,67,2
662,927,3
377,706,3
343,714,4
478,510,5
647,780,4
127,493,4
91,462,4
560,161,3
200,88,3
157,398,3
108,4,3
436,511,4
652,82,5
896,195,3
177,587,4
373,467,4
912,208,2
5,274,4
293,251,4
654,761,2
532,822,4
151,353,3
757,296,4
457,404,4
693,14,4
150,82,5
850,716,3
71,69,4
398,185,4
541,7,3
881,120,4
693,491,4
311,189,5
108,558,3
325,264,4
304,482,5
9,508,4
58,322,4
467,474,4
61,287,2
183,520,4
296,196,3
814,257,4
915,218,3
304,152,3
157,276,4
58,197,5
560,1073,3
485,299,4
324,520,4
689,97,5
209,1011,4
869,557,4
614,47,5
415,184,4
108,201,5
91,31,3
600,377,2
912,7,2
69,175,4
496,385,2
649,1034,2
477,231,2
187,418,5
266,684,3
41,289,3
455,167,4
124,151,1
455,70,3
89,173,5
17,13,5
641,93,2
895,704,5
842,434,2
425,630,3
665,545,4
842,190,3
746,27,4
660,1034,3
416,548,3
15,57,4
384,152,4
665,422,3
63,433,4
737,140,3
842,664,3
93,167,5
428,218,4
921,381,4
266,738,4
17,236,3
342,62,4
926,401,4
341,356,3
320,131,5
870,749,3
772,234,4
353,161,3
176,291,3
159,99,5
248,221,4
762,49,4
748,355,4
398,549,3
560,120,3
513,156,4
415,416,3
6,567,5
471,391,4
245,747,1
757,750,4
294,71,4
647,69,2
566,478,5
243,156,4
467,64,3
665,208,4
804,160,1
416,322,3
446,6,5
390,25,5
91,123,4
380,258,2
492,90,3
5,475,1
406,478,4
455,203,3
536,208,4
660,0,5
43,194,5
497,274,3
814,251,2
177,57,5
310,659,4
235,704,4
746,69,4
483,172,5
0,191,4
708,209,4
660,427,4
243,182,4
61,738,2
441,180,4
623,311,4
879,23,3
144,590,4
710,110,2
434,293,4
485,545,2
505,1,4
708,175,4
393,178,5
268,211,4
4,409,1
806,522,3
200,190,4
42,185,3
193,404,2
619,968,4
805,503,4
206,734,4
270,169,5
188,606,4
449,268,5
200,407,4
89,32,4
15,134,4
473,590,3
842,419,3
187,193,3
504,659,3
473,516,4
504,198,4
454,583,4
434,7,3
261,63,5
89,496,5
338,225,2
278,468,4
58,427,5
726,49,4
338,44,5
654,707,3
746,312,5
278,237,4
585,229,2
906,280,5
585,1046,3
436,318,5
477,615,4
310,749,5
353,493,4
416,484,3
863,522,4
129,738,5
624,602,4
638,164,3
94,78,4
641,95,5
342,422,5
886,108,5
192,99,5
902,409,4
737,650,4
266,53,3
320,606,4
86,230,3
696,272,5
794,381,4
756,21,4
317,268,5
939,419,4
127,24,3
290,213,4
698,677,3
404,177,3
390,426,5
748,172,5
59,179,4
880,545,4
867,208,4
455,478,5
621,433,4
552,204,4
378,96,3
58,239,2
436,218,3
71,175,2
879,450,2
290,248,4
658,293,4
0,151,5
587,163,5
898,153,5
333,299,3
292,481,4
200,268,3
209,301,5
804,747,2
261,472,2
748,94,3
473,210,5
449,233,3
196,434,5
278,557,4
233,7,5
915,469,3
502,728,3
380,581,5
405,714,4
503,416,3
183,630,4
486,590,2
757,291,4
292,216,3
660,675,4
803,143,4
918,8,5
94,100,1
434,398,3
832,511,4
43,495,4
846,180,4
278,409,5
795,413,3
503,309,4
715,12,2
895,236,5
384,527,4
496,163,4
866,167,4
89,691,4
449,497,3
617,281,3
234,302,4
765,446,3
664,327,4
534,487,5
220,217,4
378,442,4
81,96,4
233,285,3
665,146,3
391,312,5
392,493,4
785,197,5
607,689,4
765,130,3
619,626,5
449,224,4
805,89,4
5,123,5
785,279,3
292,501,3
379,181,3
231,126,3
647,193,5
921,454,4
342,276,4
473,21,4
300,11,4
642,4,3
59,22,4
108,1011,4
451,493,5
248,236,5
803,754,3
234,428,4
4,229,3
926,90,4
249,495,4
297,285,4
918,167,1
327,322,3
542,152,3
654,196,3
542,468,4
404,427,1
449,467,4
267,185,3
408,86,3
434,233,4
42,515,5
93,683,4
926,384,4
797,207,3
726,122,3
453,430,3
456,728,4
176,267,3
750,651,4
324,312,2
84,706,4
192,268,4
747,325,3
238,186,5
451,426,4
108,0,4
0,251,2
504,76,3
605,293,2
492,261,3
398,218,3
69,677,3
750,173,4
404,719,1
483,567,3
662,173,5
6,454,4
425,658,4
513,746,4
261,91,3
17,99,5
747,497,4
320,473,4
698,234,3
362,171,5
263,450,4
270,192,5
885,958,3
428,47,3
670,225,3
653,301,5
327,227,3
931,99,5
499,55,5
863,275,5
20,8,5
626,183,4
290,426,4
187,158,3
486,292,5
341,662,4
795,683,5
55,6,5
270,565,4
804,508,5
398,743,3
15,0,5
43,156,4
660,184,5
628,237,5
560,469,3
839,948,4
522,508,4
649,210,4
449,500,4
932,230,1
41,754,4
633,268,4
311,658,5
269,741,2
249,500,5
478,281,5
757,683,4
404,416,2
789,248,3
532,228,4
895,32,2
441,402,4
144,180,5
341,377,4
91,28,3
455,264,3
82,117,3
550,10,5
270,190,5
879,194,4
845,442,4
663,683,4
333,473,3
338,135,5
405,174,5
888,728,3
654,274,4
109,467,3
794,80,4
434,747,4
886,6,4
177,213,1
150,515,5
452,66,4
360,189,5
229,95,2
710,76,3
43,227,5
498,426,5
108,110,4
740,477,5
13,518,5
536,321,1
428,497,5
869,67,3
82,590,4
498,483,4
499,366,3
408,191,4
654,649,3
252,281,4
261,6,4
6,615,4
576,626,5
456,208,5
746,155,3
453,479,4
37,233,5
824,1027,3
885,473,4
664,108,4
536,99,4
762,12,3
436,639,1
931,433,5
455,420,3
392,392,3
576,692,1
915,67,3
333,651,5
726,745,4
307,639,4
353,477,5
441,293,2
935,13,4
795,274,4
566,356,2
708,120,4
296,236,4
59,505,5
285,197,4
653,312,5
441,120,2
888,41,5
43,377,3
326,657,2
449,259,2
4,410,1
6,427,5
317,418,5
451,418,4
392,741,4
552,505,4
292,185,2
392,2,3
789,68,1
408,8,4
550,385,1
692,87,3
279,21,5
262,522,5
478,142,1
42,276,1
10,7,4
159,136,4
552,180,4
71,0,4
176,333,3
757,217,4
48,454,1
391,271,5
296,82,4
617,419,3
789,273,3
496,183,3
12,431,4
177,322,3
313,143,3
614,27,4
885,21,4
781,269,4
325,656,5
642,93,4
649,67,3
12,171,5
591,2,4
196,719,2
115,64,2
261,1013,5
542,384,3
912,174,5
659,428,4
93,714,4
384,186,4
302,30,3
84,522,4
846,261,5
93,65,2
428,404,3
649,630,3
344,581,5
150,207,4
93,159,4
863,938,4
333,254,3
393,558,4
275,427,4
143,317,5
478,186,4
335,55,4
183,714,4
531,467,5
473,149,5
628,654,5
307,60,3
221,89,2
623,301,4
20,242,2
17,178,4
499,12,5
789,762,3
704,61,5
378,503,5
221,1010,4
846,49,4
150,356,5
13,529,5
63,747,1
5,285,2
220,63,5
84,506,4
879,814,4
895,470,3
806,68,5
275,178,5
621,216,4
565,82,4
200,70,3
471,442,4
534,281,3
726,11,5
473,462,5
659,226,2
233,628,4
832,176,5
681,272,4
58,173,5
689,76,3
628,10,2
750,20,5
261,558,3
404,419,5
428,1010,4
270,193,5
144,602,5
434,927,3
129,384,5
294,153,5
886,844,4
221,470,3
458,244,3
405,704,4
756,182,4
415,24,4
638,509,3
400,271,3
42,11,5
304,167,4
84,497,4
726,473,3
212,55,5
435,238,3
617,506,4
664,11,4
915,41,5
910,646,4
223,590,3
151,392,5
832,454,3
344,273,3
664,236,3
720,134,3
331,76,4
234,51,4
91,641,3
291,85,4
109,575,2
278,529,3
522,154,4
129,1015,4
664,683,3
912,268,5
392,320,3
333,310,4
638,603,4
847,81,5
494,68,3
434,435,4
536,379,2
536,288,1
326,179,4
834,24,5
523,482,4
384,55,5
708,88,3
243,233,3
384,237,5
654,581,2
565,21,3
295,695,4
320,528,4
659,172,5
772,233,2
415,198,5
12,309,4
692,854,2
416,50,3
870,201,4
89,78,4
641,471,5
888,88,4
449,134,3
176,167,4
6,195,5
895,401,4
794,428,3
93,391,3
233,191,3
880,923,3
869,958,4
663,136,3
888,70,3
404,379,2
628,332,4
392,71,4
449,658,5
803,472,4
266,230,4
93,464,5
292,321,2
71,186,4
388,434,4
377,62,3
6,70,5
220,422,2
496,93,3
232,514,5
327,67,3
232,274,5
9,656,4
906,124,4
449,301,5
526,516,5
726,176,4
592,57,4
867,67,2
177,475,3
542,78,4
547,750,4
839,472,5
647,228,4
550,68,4
302,630,4
150,320,4
653,146,3
86,178,4
435,94,4
267,6,4
84,64,3
300,214,5
638,515,4
312,524,5
319,237,4
37,507,2
213,317,4
552,434,4
302,317,5
869,503,5
58,624,3
187,173,5
453,519,4
547,618,3
926,153,3
15,95,5
652,435,1
696,762,4
300,3,4
157,429,5
896,659,4
12,777,3
392,723,3
585,180,4
183,409,3
353,9,5
311,433,3
372,473,3
223,91,1
845,426,4
842,214,2
270,21,5
220,285,4
398,194,2
312,194,5
405,202,4
628,110,5
532,475,2
853,237,5
221,355,4
390,503,5
302,249,4
404,448,1
522,209,5
804,321,2
37,70,5
406,442,3
151,482,5
223,124,3
243,293,4
6,263,4
935,251,2
91,410,4
451,171,4
487,21,4
313,507,3
659,356,2
565,741,3
877,461,4
832,200,4
291,407,4
275,201,4
665,602,4
910,193,4
296,52,3
918,236,4
144,672,4
763,417,4
150,214,3
794,3,4
626,214,1
762,526,3
261,587,4
384,479,5
127,486,5
21,230,2
795,590,3
576,316,5
534,653,5
143,86,5
294,400,3
592,273,3
300,10,4
654,470,3
620,7,5
416,152,5
659,1073,1
663,202,4
379,448,3
267,435,3
863,432,3
302,280,3
552,660,5
853,296,4
696,285,4
344,254,4
803,738,4
101,337,2
42,844,5
13,239,5
663,78,4
765,196,3
520,525,3
213,237,4
471,249,5
503,222,5
392,135,5
647,70,3
289,719,3
343,0,3
151,422,5
279,755,4
268,635,3
765,392,3
591,292,5
456,124,4
159,239,4
523,417,1
234,922,4
233,167,3
12,316,5
435,186,5
785,707,4
91,41,4
526,581,2
118,120,4
42,70,4
614,522,5
918,333,4
63,704,5
496,272,4
834,238,5
319,256,4
659,427,4
406,431,4
471,194,5
101,747,3
108,96,3
662,651,4
654,1,3
63,878,3
320,656,4
704,171,3
377,791,4
129,70,5
325,392,4
536,639,3
362,184,5
715,413,4
805,191,4
803,249,4
706,96,4
248,254,3
98,122,3
623,814,3
159,60,4
471,142,4
91,245,4
405,239,4
547,503,5
891,99,5
372,161,3
757,27,4
935,120,4
302,136,4
289,173,5
292,627,3
885,55,4
532,30,3
659,122,2
478,200,4
785,457,3
428,384,3
542,58,4
867,508,3
285,948,4
757,150,5
467,245,5
144,430,5
285,178,5
617,632,3
540,7,5
591,244,1
486,159,4
756,470,4
289,98,4
313,124,5
523,30,4
535,135,4
757,87,4
591,325,4
794,49,3
17,922,5
245,419,3
302,846,4
880,70,4
342,49,5
499,762,3
86,627,4
681,4,3
847,161,2
173,20,1
806,21,5
681,707,3
378,171,4
91,530,4
620,175,3
467,115,4
304,659,4
266,68,4
662,12,3
870,565,3
345,99,3
193,478,3
129,688,2
845,98,4
803,232,4
213,172,4
392,160,4
834,215,4
789,567,3
221,100,4
492,234,2
390,590,4
379,70,4
592,49,4
889,656,5
425,142,3
641,120,5
294,156,5
886,27,5
267,822,2
591,241,5
416,432,4
93,203,4
55,190,4
397,475,3
566,202,4
607,21,4
534,478,4
388,204,4
649,218,3
353,527,5
829,230,2
436,424,4
6,143,5
243,526,5
649,225,3
847,508,4
278,146,4
327,738,3
591,236,4
895,209,4
866,174,5
362,160,4
243,356,5
187,236,3
906,325,5
853,190,4
61,228,3
59,497,5
43,199,4
847,519,5
434,182,5
737,1046,3
177,507,3
456,207,4
478,691,3
850,346,5
456,65,4
560,595,2
48,208,5
58,515,4
200,123,3
711,419,3
397,658,3
638,708,3
12,517,4
893,12,4
494,215,4
711,723,3
404,520,4
806,249,4
346,156,5
654,273,3
359,204,5
233,780,2
473,480,4
4,218,3
200,479,4
267,581,5
129,55,5
531,134,3
453,256,4
895,190,4
520,747,3
292,530,4
647,474,1
762,657,3
289,87,4
300,1073,2
405,491,4
496,126,5
825,94,5
304,191,2
215,68,5
43,94,4
623,254,3
478,299,2
895,769,5
213,194,4
187,95,5
498,214,4
626,209,3
0,244,2
550,185,5
605,283,4
150,134,5
789,268,3
473,496,5
232,57,3
329,63,5
628,143,5
193,134,3
737,417,3
424,123,2
81,190,4
199,95,5
127,746,3
341,745,4
591,117,3
626,723,2
652,227,4
617,520,2
902,247,2
338,427,5
200,231,2
623,285,5
378,330,4
278,738,1
341,46,5
58,198,4
746,506,3
212,131,5
261,761,2
81,234,1
143,1100,4
183,12,3
654,154,4
233,151,4
660,78,5
292,217,2
377,516,3
200,203,4
918,346,3
9,628,4
505,1072,4
55,404,4
900,428,5
177,193,4
617,96,5
498,519,3
115,992,2
693,518,4
804,82,4
523,446,5
285,256,3
229,649,4
649,213,3
15,70,5
333,474,4
405,419,4
408,356,5
41,968,5
144,923,2
693,134,5
748,627,4
861,479,5
269,65,4
221,7,1
248,0,4
689,434,5
536,186,4
200,318,2
504,384,4
108,475,3
177,312,5
520,11,5
319,750,4
706,691,4
98,6,4
641,171,5
497,228,2
628,152,5
915,522,3
795,125,3
607,264,3
406,68,4
547,16,3
453,656,3
726,200,4
881,81,5
585,82,2
910,190,5
814,649,2
108,177,3
302,155,5
893,846,4
526,639,4
324,179,4
932,186,4
486,549,3
270,136,4
317,132,4
9,177,5
550,53,3
292,184,5
513,236,4
497,270,2
91,158,4
654,18,2
456,154,4
233,96,2
550,66,5
658,190,5
213,407,4
846,120,3
915,267,5
499,241,3
665,522,4
295,227,4
93,476,2
877,510,4
200,0,3
