223,53,3
398,117,3
346,275,3
505,603,4
882,71,4
398,454,4
58,418,2
275,431,5
693,631,4
362,175,4
435,97,4
455,110,3
98,27,3
428,468,4
879,656,4
415,91,3
346,734,2
12,321,3
379,526,4
647,553,4
335,152,5
456,99,5
232,81,4
658,497,3
891,272,4
263,182,5
157,123,4
642,87,2
623,126,4
587,257,4
895,525,4
238,267,2
379,96,3
869,510,3
523,214,2
587,20,5
633,123,3
21,201,5
17,482,4
57,194,4
641,57,3
346,1046,1
889,1038,4
541,179,3
638,661,2
708,186,5
550,99,4
853,194,3
544,228,3
223,257,3
43,190,4
559,318,4
449,78,4
866,659,4
747,203,3
129,218,5
346,21,5
200,635,2
638,167,1
467,4,3
307,201,4
891,177,5
536,306,3
296,221,4
415,923,5
915,384,3
619,408,4
845,82,4
378,418,4
499,583,1
449,204,4
895,707,2
296,689,5
360,236,4
57,545,2
415,275,3
536,602,4
193,529,4
654,315,4
212,228,4
372,268,5
446,182,5
492,24,4
795,117,4
692,508,3
853,126,4
804,110,3
384,738,1
84,709,2
359,12,3
405,522,3
5,198,4
9,293,3
499,545,4
654,99,3
233,615,2
842,626,2
326,284,4
406,344,4
861,221,5
56,283,3
373,731,4
43,630,1
398,21,3
177,519,5
312,498,3
587,183,4
850,191,4
324,184,5
285,404,3
424,206,2
298,203,4
839,186,3
292,565,3
587,583,3
804,322,5
267,285,5
404,726,1
393,131,4
84,595,3
710,342,3
390,650,5
270,479,4
565,85,4
726,627,3
704,116,5
386,567,2
926,299,5
245,664,4
268,173,1
591,543,4
372,316,4
249,182,4
82,251,4
4,193,4
453,192,2
306,213,5
405,280,3
797,224,4
626,179,5
434,402,4
670,181,4
869,380,3
4,203,4
803,442,5
502,78,5
353,185,4
296,658,4
353,602,5
267,746,3
644,522,5
86,520,3
750,657,3
6,482,4
346,179,5
757,346,3
839,429,5
101,357,3
605,661,4
118,754,1
397,662,2
59,127,3
626,231,3
535,583,5
245,55,1
451,501,2
536,525,3
48,11,4
644,69,4
832,66,3
291,522,4
895,202,5
795,273,5
839,518,5
188,172,5
502,381,4
353,606,3
832,522,3
912,3,4
150,608,4
312,204,5
614,134,4
483,273,4
5,142,2
592,7,3
496,723,5
380,99,4
805,55,5
850,9,3
559,182,5
621,275,4
82,65,4
710,706,5
268,646,4
327,55,4
631,80,5
157,501,4
939,381,3
647,88,4
853,7,5
853,320,3
698,245,4
275,719,2
275,71,4
542,160,4
698,595,3
307,692,3
22,448,2
932,87,3
101,97,4
451,624,3
270,410,1
434,210,4
931,44,5
692,630,3
621,23,4
199,446,4
292,385,2
325,479,4
98,747,4
270,37,2
592,192,4
386,242,1
267,381,3
10,120,3
740,698,4
619,293,5
57,44,5
238,529,5
333,238,3
845,661,3
494,661,5
434,21,4
275,69,4
803,525,4
378,150,4
658,217,4
626,22,4
526,207,4
317,76,3
223,743,1
187,142,5
187,691,5
623,1046,3
434,227,4
885,41,5
879,596,3
307,263,2
94,181,2
275,409,4
560,431,5
842,61,4
756,152,3
535,402,3
84,516,5
540,256,5
663,481,5
455,345,5
319,293,4
498,300,4
624,485,3
388,488,4
547,163,5
373,695,3
642,662,4
248,12,4
6,126,5
58,565,4
565,63,5
681,256,2
326,627,2
379,707,3
660,165,5
497,108,3
0,53,3
108,89,3
698,716,1
623,284,5
458,618,4
91,650,4
93,280,3
832,1015,1
880,433,2
900,435,4
188,175,4
12,86,5
229,133,4
89,268,5
416,249,4
822,332,3
710,161,5
199,87,4
642,526,3
55,226,3
183,271,4
144,684,4
867,163,2
398,464,3
704,68,3
313,53,4
522,65,4
846,209,3
715,317,5
496,54,3
918,150,4
346,327,4
372,164,5
617,185,4
628,330,3
441,173,4
837,486,4
362,0,2
255,37,4
692,581,2
266,402,4
199,575,4
839,90,5
326,218,4
221,410,3
342,136,4
710,581,5
183,508,4
127,923,3
298,509,5
641,164,4
94,508,4
279,506,3
124,356,3
478,229,4
806,658,4
101,553,2
654,345,4
869,427,4
693,238,4
653,86,4
631,200,4
654,53,2
552,608,4
592,567,4
150,8,4
631,450,4
55,654,4
513,198,3
787,124,3
177,147,4
84,191,4
343,245,4
278,968,3
772,88,4
785,125,4
326,650,4
285,249,4
485,761,4
398,322,1
144,651,5
853,603,4
278,777,4
765,422,3
888,78,3
20,49,3
359,198,5
494,53,5
285,216,3
290,392,3
390,172,4
200,577,2
61,152,4
233,222,3
832,159,5
910,271,4
565,30,3
345,57,3
886,404,5
453,184,2
748,225,4
393,293,4
345,2,3
41,865,4
708,181,4
626,178,5
638,154,3
478,294,1
406,181,4
320,492,4
879,95,4
317,413,4
183,507,4
406,217,4
98,91,4
359,301,4
698,819,2
61,513,3
889,635,3
297,96,4
325,418,3
428,602,4
379,628,2
933,156,2
398,400,3
59,233,4
5,271,4
22,545,3
654,457,3
325,384,3
829,695,2
338,735,3
6,215,4
553,222,3
428,526,5
37,317,3
372,193,4
756,173,5
647,678,3
5,511,4
390,333,5
215,94,3
822,530,4
48,218,1
473,415,4
522,948,5
252,131,5
9,268,4
853,481,3
200,155,4
255,683,5
311,168,5
98,244,3
895,844,3
457,31,4
296,222,5
505,709,5
398,543,2
86,182,4
285,185,5
233,476,1
193,90,3
372,160,4
485,279,2
536,206,4
692,194,4
177,741,3
193,515,3
845,140,4
842,169,1
477,230,1
212,172,5
196,514,5
822,708,3
825,312,5
639,208,5
681,81,4
886,992,5
43,432,4
720,283,4
628,195,4
82,404,5
115,192,4
619,62,5
797,418,4
151,7,5
693,214,3
803,117,4
665,268,5
183,43,4
467,203,5
763,173,5
278,91,4
504,65,4
706,301,4
885,193,3
298,128,4
454,548,4
404,227,1
238,57,5
84,631,3
10,172,5
390,96,4
310,575,3
910,175,4
644,185,4
353,282,4
698,303,4
390,482,3
803,259,2
270,545,2
193,355,2
585,2,5
639,37,4
220,55,5
550,2,5
523,927,4
492,167,5
405,88,4
61,462,4
63,474,5
37,258,3
4,226,4
708,577,4
885,78,5
232,120,4
436,134,4
342,173,5
617,171,5
737,49,5
342,152,5
756,10,4
931,656,5
497,627,4
360,172,5
302,150,5
388,175,4
188,169,4
295,99,5
98,472,4
665,185,2
200,143,4
307,70,4
124,55,1
494,55,5
319,677,3
499,299,4
379,356,4
221,10,5
659,182,2
641,698,5
652,471,1
552,477,4
275,27,4
939,6,4
48,115,4
48,3,2
61,161,4
325,614,4
82,410,2
108,178,4
408,526,4
885,93,4
434,135,4
814,431,5
388,193,4
296,217,3
737,173,5
405,512,5
885,474,5
416,167,4
795,120,5
220,468,3
243,21,4
213,515,5
12,270,1
22,180,4
880,135,4
795,380,3
621,131,4
173,13,5
542,133,5
605,746,4
483,13,4
607,332,4
536,345,3
196,288,4
285,1013,5
17,286,4
747,426,4
912,418,5
12,415,3
12,677,3
471,238,5
592,684,3
302,461,3
641,233,1
188,161,3
617,22,5
58,186,5
847,87,4
710,415,3
86,518,4
496,738,4
326,49,3
478,264,4
565,460,4
245,96,3
888,596,3
794,201,3
449,747,4
290,100,4
762,60,5
233,80,3
621,1073,2
893,212,4
235,131,4
229,484,5
681,27,3
832,185,1
623,1011,4
428,279,2
772,51,3
837,992,3
313,401,4
544,377,3
918,418,5
275,468,4
386,78,4
43,142,4
71,483,4
550,158,4
547,741,5
384,303,3
492,409,4
449,66,3
86,55,4
921,218,1
711,400,3
910,207,4
221,1034,2
71,225,4
803,193,4
454,256,4
295,267,4
748,48,4
93,66,3
48,181,3
662,126,5
41,417,5
619,14,5
845,126,5
98,872,1
487,229,3
319,120,5
296,156,2
847,754,5
531,57,4
268,240,1
487,86,5
188,134,4
587,698,4
885,155,4
359,878,3
415,177,5
325,654,5
200,264,3
893,507,3
681,162,3
935,128,4
915,450,3
71,68,4
234,212,4
576,21,5
889,210,2
888,472,4
921,142,4
324,497,4
416,247,4
803,234,5
157,69,4
912,172,5
436,161,4
850,110,3
200,1,2
300,379,4
61,52,2
710,650,4
335,274,4
587,312,5
839,528,4
268,234,3
803,195,4
522,96,4
319,231,4
641,209,5
317,1011,4
845,492,5
200,769,3
789,24,2
313,110,4
425,525,4
143,90,2
693,209,4
144,133,4
502,198,4
55,299,4
654,292,4
455,186,4
787,404,4
605,734,5
494,264,5
660,85,4
825,525,3
151,409,4
757,95,5
17,415,5
253,49,5
378,527,5
270,176,3
757,424,5
212,237,5
454,454,3
434,1027,2
531,190,5
406,558,3
614,215,4
893,211,5
57,174,5
398,143,3
449,300,4
12,264,4
795,473,2
435,286,4
398,746,5
325,632,4
880,273,3
659,66,1
159,407,4
513,201,4
896,432,4
822,76,4
249,332,4
398,719,3
715,202,4
333,285,4
452,355,2
714,194,4
297,98,3
333,234,3
531,11,5
0,172,5
454,461,3
275,150,5
665,615,3
221,192,4
86,38,3
885,167,4
757,10,3
642,275,5
747,709,3
380,98,5
177,61,4
324,401,2
292,615,3
292,635,4
157,171,4
552,98,5
124,257,5
360,154,3
298,236,2
346,180,5
473,605,3
715,110,4
302,581,4
550,54,5
275,1015,3
143,434,4
390,321,3
59,417,3
486,339,1
275,384,4
17,237,5
473,274,3
726,747,4
638,11,3
188,177,5
268,709,1
12,162,3
456,225,3
285,154,4
647,95,5
649,300,2
882,511,5
261,392,2
209,72,5
129,314,4
531,150,5
576,187,3
12,510,5
333,1047,4
406,142,4
91,47,4
238,429,3
804,221,4
192,754,4
193,57,4
696,0,5
71,169,3
266,653,5
306,510,5
176,195,3
101,587,4
118,312,5
503,204,3
689,126,4
932,514,3
457,530,5
377,628,5
326,63,2
710,311,5
109,894,2
388,186,5
406,507,4
457,57,5
483,233,4
93,927,3
536,529,4
550,191,5
918,92,5
541,99,4
720,238,4
560,156,4
839,511,5
585,176,3
253,93,3
473,418,4
473,204,5
360,182,4
797,190,4
714,158,3
435,203,5
765,132,3
825,21,5
449,691,4
591,172,5
455,522,4
926,1015,5
473,487,3
177,68,5
550,478,3
6,386,3
206,747,3
424,182,3
388,239,3
846,184,2
795,95,4
380,88,5
772,719,1
346,567,4
496,69,4
398,97,4
795,195,5
541,68,4
763,716,3
291,422,5
881,755,3
373,88,2
404,691,5
331,292,4
837,1038,5
891,819,3
867,777,2
477,236,5
534,381,5
882,85,3
377,468,5
206,237,2
390,124,3
797,48,4
311,484,4
377,398,3
331,236,5
692,603,3
654,47,4
483,292,5
681,217,3
342,201,4
6,175,3
302,333,3
926,0,5
199,195,4
388,177,4
659,238,2
869,130,4
275,68,4
98,65,3
400,476,1
847,70,5
891,80,3
9,58,4
504,647,4
37,626,5
526,614,4
748,290,4
58,203,5
249,90,5
252,80,4
290,180,5
150,442,5
384,204,2
931,63,2
307,424,4
756,49,4
829,202,4
255,201,3
278,207,5
552,656,5
6,206,4
56,172,5
541,186,4
108,762,2
496,216,4
906,286,4
560,71,2
398,558,3
706,184,3
797,492,3
86,237,3
193,519,5
249,330,3
310,299,4
644,46,4
660,565,4
290,384,4
300,2,2
605,306,4
487,650,5
229,208,1
639,549,4
617,422,5
304,12,3
408,603,4
377,47,5
279,234,5
93,345,4
499,251,2
312,233,4
845,614,5
747,516,3
378,553,4
238,99,3
794,501,3
268,182,3
659,23,3
789,293,2
324,126,5
22,918,5
473,379,4
302,407,4
197,279,3
649,130,3
621,211,3
454,222,4
302,602,5
238,662,5
803,226,4
82,1,4
566,522,3
268,210,4
560,402,3
486,332,3
71,63,5
750,322,1
302,268,5
129,618,4
797,196,2
346,469,5
867,218,2
536,267,4
795,133,3
329,746,3
313,116,4
900,233,4
714,95,4
196,287,3
187,161,4
895,67,3
706,457,3
377,434,4
372,154,4
59,132,4
867,11,5
832,153,5
124,174,2
42,97,5
898,596,2
457,142,4
384,658,4
850,479,5
249,557,4
197,461,3
804,392,3
681,356,3
885,80,4
473,237,4
275,124,4
787,738,2
560,435,4
832,57,2
252,97,5
307,128,5
428,356,5
446,289,4
255,21,5
406,230,3
327,549,3
176,317,4
789,549,4
706,695,4
881,745,4
341,812,5
553,69,4
188,486,5
404,664,1
89,240,5
302,745,4
200,272,2
6,503,5
847,678,3
388,98,5
565,206,5
200,175,4
893,164,4
269,217,5
398,120,3
910,208,5
21,180,5
644,182,4
449,519,5
789,172,3
199,469,4
931,212,3
199,203,5
658,78,4
304,68,3
550,232,4
319,409,4
84,512,4
631,678,4
446,226,2
384,233,1
898,662,4
101,595,2
805,236,2
91,154,2
795,422,4
698,267,4
895,226,4
9,97,4
300,108,5
797,575,3
89,480,5
275,152,4
325,719,2
832,183,3
415,656,5
522,180,5
891,1,4
534,494,3
98,327,4
238,164,5
785,503,4
806,471,4
199,508,4
522,162,5
714,461,4
641,0,5
405,605,3
275,90,5
882,172,4
842,1038,3
499,478,5
253,422,5
526,461,3
496,392,4
592,96,4
434,332,3
698,251,4
124,197,3
478,270,3
550,187,5
93,470,4
416,691,4
664,213,4
270,285,4
471,342,5
58,503,5
715,605,5
291,167,5
378,450,4
278,683,3
235,509,3
63,745,5
915,22,4
879,2,1
681,167,5
756,247,4
912,689,3
215,81,4
806,198,5
233,504,4
591,500,4
895,590,3
144,173,5
295,273,4
319,691,4
681,596,1
624,654,3
428,178,3
585,199,4
266,292,4
787,192,4
41,317,5
342,457,5
378,284,5
292,549,1
623,49,5
478,214,3
853,506,4
553,581,3
378,173,5
307,590,3
654,294,3
839,63,4
895,135,5
532,296,4
592,590,4
233,220,2
665,65,4
939,136,3
541,626,3
502,282,5
425,503,4
698,339,4
298,234,1
503,175,3
891,738,4
248,208,5
933,506,4
825,565,3
496,21,5
183,530,4
505,606,4
535,482,4
762,221,5
197,650,4
893,116,3
895,238,4
290,495,5
302,221,3
93,664,3
304,133,5
795,212,4
452,24,4
344,12,4
94,647,3
69,263,4
270,178,4
663,457,3
345,96,4
902,707,4
298,461,5
212,234,1
424,519,3
173,154,4
454,320,2
360,516,5
91,400,3
503,418,3
560,159,3
415,471,4
400,314,4
285,315,5
746,428,4
312,116,4
888,819,2
652,221,3
488,293,3
435,37,3
89,275,4
814,225,3
457,424,3
346,467,2
454,567,4
806,470,4
416,71,4
144,476,2
532,49,5
261,14,3
714,251,1
221,146,4
294,108,4
605,201,4
159,482,5
275,474,5
454,46,2
187,791,2
404,174,1
41,134,4
212,714,5
262,698,4
326,516,2
177,167,4
822,167,5
853,270,4
252,482,5
13,237,5
670,254,5
188,178,5
94,71,2
220,203,4
157,41,3
624,514,4
342,526,5
853,927,3
794,819,3
424,37,3
193,653,2
268,132,3
834,193,4
234,184,4
231,49,4
693,505,4
261,190,4
262,175,5
63,97,4
505,32,3
681,281,4
48,172,3
177,509,4
275,750,4
345,635,3
386,447,3
866,88,5
436,165,4
486,844,4
560,510,4
921,98,4
428,469,5
71,194,5
86,162,4
483,822,4
497,149,3
658,1118,4
255,282,3
310,233,4
681,1011,4
681,418,3
638,195,3
292,355,3
591,761,5
881,289,4
932,653,4
665,132,3
300,251,3
498,481,2
392,651,3
291,660,5
310,510,4
304,630,3
935,180,4
933,212,4
825,287,3
235,147,4
536,167,4
693,664,4
726,179,3
353,150,3
294,380,5
212,171,5
404,519,2
384,209,1
456,427,5
388,922,5
706,63,3
319,1010,3
109,657,3
600,63,4
898,193,5
542,470,3
692,187,2
658,392,3
485,689,2
435,657,5
467,581,3
553,214,5
212,283,5
118,822,3
93,134,4
232,193,4
17,233,3
248,482,5
453,11,3
644,639,4
861,196,4
900,747,4
379,299,3
353,512,5
6,68,5
428,142,3
882,69,3
471,87,2
867,238,3
861,844,4
327,6,4
324,431,5
605,683,3
456,213,5
520,190,4
317,204,3
12,518,5
497,8,2
715,130,5
553,274,4
933,553,4
550,894,3
353,846,3
504,691,3
458,224,3
638,660,4
17,519,4
681,232,2
842,442,4
886,490,2
748,135,5
243,958,4
658,211,4
839,151,4
215,27,4
405,46,4
245,355,2
428,1038,5
213,220,5
531,300,4
896,64,4
232,312,5
711,698,5
404,230,3
893,133,4
869,110,3
22,212,3
405,698,4
279,698,4
885,178,2
486,142,3
452,731,3
400,87,4
233,317,4
714,174,3
249,259,4
451,728,1
757,286,5
536,526,4
544,433,3
487,99,2
806,234,1
118,567,4
91,215,3
320,658,4
658,615,4
232,275,5
560,190,3
416,199,4
933,494,4
526,525,5
455,99,3
22,366,4
253,500,3
861,186,4
795,698,4
229,171,4
804,182,5
312,175,4
559,495,3
150,230,1
867,678,3
522,431,5
58,217,5
428,927,2
710,82,5
343,18,4
362,522,3
803,31,3
654,468,3
238,512,5
188,233,5
867,661,2
473,6,5
620,127,4
262,193,5
319,37,4
129,78,5
866,269,5
453,259,1
15,320,3
377,741,4
451,683,4
320,190,3
449,97,4
787,70,3
360,203,4
605,325,4
452,741,3
846,134,4
6,178,5
6,420,3
631,133,5
870,146,5
624,518,2
58,432,5
933,153,3
748,81,5
446,293,4
329,1034,4
384,132,1
532,179,3
342,116,2
832,918,2
360,651,4
6,565,4
233,123,4
451,47,5
392,327,5
408,432,4
803,1015,4
670,769,2
197,745,4
665,659,4
297,548,4
311,481,5
94,565,2
504,143,3
885,91,3
91,219,1
921,28,3
176,299,2
853,259,3
311,88,5
221,126,5
534,264,3
665,263,3
300,175,4
756,575,3
300,473,4
496,66,3
585,152,2
434,708,4
837,234,2
319,147,4
806,100,4
822,432,4
446,221,3
393,38,4
446,232,4
398,495,3
591,525,5
473,922,4
326,149,4
870,16,3
197,422,3
494,384,3
565,169,5
298,167,4
902,179,5
585,217,3
662,285,3
861,171,5
534,82,4
307,515,4
428,6,2
386,285,2
457,498,4
881,221,5
502,7,5
233,169,5
59,151,4
144,353,4
710,160,4
243,113,4
304,173,3
296,297,5
86,207,5
747,188,4
12,187,4
408,44,4
397,603,5
708,287,5
726,130,2
787,728,4
300,72,4
795,279,4
565,185,3
292,14,3
886,90,5
763,273,3
704,754,5
331,158,5
317,99,5
455,237,4
291,323,3
592,181,2
268,386,3
814,87,4
880,131,3
891,176,4
756,938,4
386,202,4
12,312,4
58,140,4
621,557,2
896,202,4
711,377,4
398,227,2
757,7,5
20,280,2
452,131,3
829,68,5
200,85,4
765,207,5
492,173,3
623,99,5
193,123,4
101,181,3
213,10,5
891,581,3
658,430,4
434,82,4
939,193,5
653,293,3
151,548,4
333,442,3
320,169,4
177,283,4
416,289,4
918,557,5
706,647,4
663,530,2
428,171,5
467,208,5
912,63,5
822,173,5
390,59,5
814,214,5
795,199,5
617,426,5
335,409,3
233,237,3
391,481,5
886,199,1
663,211,4
406,200,4
456,184,5
842,678,4
150,276,4
346,256,4
497,339,2
737,167,3
446,152,4
37,199,5
888,191,3
839,65,3
4,16,4
486,66,3
706,57,3
4,61,4
681,3,3
115,677,3
869,264,4
415,590,5
377,217,3
642,196,4
197,433,3
452,749,4
523,220,4
270,209,4
704,150,3
446,1027,3
621,596,5
220,49,4
803,567,4
386,216,3
109,229,3
587,300,5
372,747,4
63,654,4
935,1010,4
620,108,4
839,49,4
86,650,4
653,1034,4
565,154,2
307,557,4
617,402,4
268,185,2
150,565,3
262,131,5
353,88,4
842,447,4
20,0,5
428,122,4
458,254,4
266,28,3
888,677,3
372,526,4
294,385,4
547,294,5
804,450,5
150,427,5
592,723,3
785,171,5
89,608,5
296,3,1
71,120,3
397,490,5
91,726,4
891,844,4
267,1,2
12,218,1
494,630,2
520,267,5
504,190,3
424,96,2
591,337,2
129,172,3
756,558,4
266,430,4
55,777,4
591,653,5
565,195,4
188,581,5
206,312,4
59,545,4
159,0,4
144,49,5
269,155,5
233,115,2
797,82,4
502,639,1
6,284,5
566,172,4
386,82,4
649,22,3
839,491,5
43,754,3
388,777,4
297,481,5
932,93,1
199,691,3
748,97,5
243,192,4
377,116,3
453,483,3
698,23,3
513,424,5
300,234,2
483,467,5
467,46,5
765,98,3
473,264,5
931,152,4
199,264,5
494,100,5
213,130,3
888,299,3
295,303,3
693,187,5
939,203,4
660,117,4
806,116,4
304,301,4
392,41,4
710,726,4
0,152,3
373,482,3
341,2,2
388,185,2
628,522,3
449,476,4
434,41,3
869,366,4
536,299,1
933,178,2
42,256,4
926,379,5
591,746,4
845,413,4
746,209,4
213,461,4
56,474,2
536,210,4
748,120,3
494,87,4
834,204,3
642,71,4
750,290,3
291,509,4
591,322,1
829,647,5
386,691,1
373,221,4
12,185,4
900,90,1
325,553,3
338,172,5
233,587,3
576,239,3
379,424,4
492,126,3
846,76,4
6,53,3
652,577,1
693,431,4
497,590,4
41,590,4
607,1100,4
565,404,5
867,228,3
406,55,5
880,575,3
499,497,4
293,122,4
261,627,2
61,497,4
206,432,3
408,302,4
331,232,4
255,202,4
600,428,5
478,215,3
896,178,3
535,226,5
600,142,3
869,434,3
891,89,2
37,417,5
467,602,5
346,201,4
869,126,5
91,53,3
664,587,4
192,486,5
505,384,4
12,596,3
252,688,5
270,133,3
502,131,5
641,392,5
268,401,2
576,53,4
91,657,3
665,483,4
853,504,4
344,301,5
261,291,4
523,288,4
187,225,3
373,182,4
600,153,5
398,505,3
406,746,3
56,49,5
304,256,2
706,316,3
659,651,4
837,297,3
269,16,2
42,90,3
380,117,1
57,247,4
197,78,3
362,473,5
789,377,3
746,287,4
449,704,4
553,116,4
173,81,1
384,356,4
803,152,4
193,487,3
565,32,2
473,190,5
654,282,3
404,728,4
345,87,4
379,176,3
737,213,4
832,12,2
693,691,4
737,38,3
492,422,2
392,658,4
825,664,5
159,194,4
13,115,5
839,483,5
176,180,4
346,182,3
649,21,3
86,495,5
41,37,3
478,285,1
436,286,2
270,215,5
108,124,5
520,24,2
435,216,4
534,301,3
428,431,4
652,204,1
327,143,4
750,88,3
565,203,3
6,264,5
523,69,4
458,24,2
91,168,5
847,475,3
12,269,4
93,60,5
268,1027,2
434,918,5
642,131,5
310,172,5
279,654,3
748,417,5
200,202,5
275,462,4
772,90,4
642,185,4
487,7,3
726,519,4
285,651,4
471,95,5
805,520,3
502,503,4
692,22,4
931,514,4
55,49,5
540,755,4
15,683,5
183,398,3
566,658,4
415,234,2
199,356,5
647,126,3
379,37,2
536,651,3
317,283,3
487,10,1
93,97,4
58,728,4
312,68,5
405,501,1
762,196,4
346,409,5
405,519,4
886,495,4
658,130,4
750,659,4
587,734,5
295,503,5
150,380,5
127,659,2
434,454,3
129,175,5
188,3,5
504,331,4
795,428,4
882,505,5
388,201,5
266,202,5
338,379,3
585,741,3
486,30,5
921,714,3
416,10,5
59,683,4
43,90,2
311,505,4
867,209,5
499,173,2
377,174,4
498,646,5
600,503,4
473,435,3
642,227,4
711,659,4
384,602,5
502,429,5
20,4,2
795,44,3
918,143,4
824,408,3
706,495,3
660,198,5
740,279,3
806,173,5
748,228,3
863,71,4
863,96,4
261,484,4
360,332,2
304,159,4
803,173,5
931,161,4
550,316,5
587,431,4
591,143,5
536,516,4
789,62,2
379,162,2
846,140,3
706,199,2
845,96,4
492,149,5
345,233,2
267,41,4
41,565,5
664,923,4
665,581,4
449,498,5
200,267,4
93,53,4
434,168,5
619,49,4
457,96,1
408,164,4
867,731,3
454,55,5
846,233,2
559,0,4
895,731,4
496,152,4
704,1,3
867,171,5
822,70,3
379,78,4
660,614,4
94,442,3
451,480,5
882,193,3
279,384,5
333,662,5
456,366,4
540,426,4
220,632,3
591,812,4
453,97,1
223,242,2
592,1027,3
496,626,3
693,186,4
757,116,4
456,400,3
398,37,2
295,254,2
473,381,3
252,495,5
456,526,5
926,256,5
478,527,4
20,287,3
639,160,4
720,49,5
531,97,5
520,227,4
662,186,5
902,24,4
654,187,3
565,190,4
681,657,4
372,171,5
223,69,2
496,232,2
63,434,4
238,207,3
785,27,5
91,180,4
17,7,5
362,602,4
93,124,1
372,657,4
425,99,4
392,120,4
320,427,4
221,249,2
223,317,5
292,237,4
633,293,4
789,150,4
275,95,5
298,59,5
534,446,5
37,464,5
278,596,5
714,275,3
94,385,2
467,156,4
658,418,5
633,236,5
621,93,2
895,11,3
206,257,4
183,173,3
424,750,2
896,120,5
233,291,4
926,63,5
384,11,3
292,53,3
279,728,2
487,0,3
270,147,3
473,293,3
434,152,3
654,207,3
144,332,2
98,330,3
670,249,5
428,708,4
757,140,4
915,21,4
631,160,3
372,14,4
797,923,3
534,654,4
536,467,2
81,78,3
298,510,4
726,70,3
654,133,4
220,16,4
839,413,4
263,741,2
81,110,4
279,4,4
853,132,3
377,86,4
341,192,5
522,55,3
346,95,4
536,310,3
454,322,3
209,181,5
406,180,3
455,173,4
653,27,5
456,230,4
853,125,3
473,706,5
624,153,3
845,65,4
814,203,4
642,442,4
359,13,5
89,153,5
261,432,4
893,854,4
649,216,3
143,332,3
279,156,3
310,275,4
451,293,2
621,152,4
319,273,4
108,1013,4
772,664,2
326,201,4
746,422,5
653,115,4
620,72,5
296,174,4
63,30,4
639,95,5
